일자,시가,저가,고가,종가,거래량
2016-04-29,303000,295500,303500,297000,234333
2016-05-02,295000,294000,299000,296000,109497
2016-05-03,298500,292000,299000,292000,169863
2016-05-04,290000,286000,292500,288500,271472
2016-05-09,286000,277500,287500,278000,381972
2016-05-10,276000,276000,284000,282000,247991
2016-05-11,285000,283000,289000,288000,207556
2016-05-12,285500,283000,289000,288000,121884
2016-05-13,290000,280500,290000,281500,161954
2016-05-16,280000,278000,286000,283500,124005
2016-05-17,286500,282000,287000,285500,97724
2016-05-18,281000,269000,282500,270500,593107
2016-05-19,270500,270000,273500,271000,183792
2016-05-20,272000,270500,275000,274500,170722
2016-05-23,276000,273000,277000,274000,117317
2016-05-24,274000,270000,276500,270000,134599
2016-05-25,274000,271500,275000,274000,142606
2016-05-26,275000,272000,276000,272500,165260
2016-05-27,272000,272000,277500,275000,265168
2016-05-30,276000,268000,276000,273000,237756
2016-05-31,272500,269500,273000,271000,265130
2016-06-01,270000,269000,272500,269500,220614
2016-06-02,271500,268500,272000,269000,200647
2016-06-03,270500,262000,271500,262500,350595
2016-06-07,265500,264000,267000,265500,282837
2016-06-08,266000,266000,274500,272000,259639
2016-06-09,274500,271000,276500,271000,297430
2016-06-10,270000,269500,274000,272500,124118
2016-06-13,270000,267500,271500,269000,130612
2016-06-14,270000,263000,272500,264000,197945
2016-06-15,263500,262000,266000,262000,148681
2016-06-16,261500,257500,266500,260000,202304
2016-06-17,262500,258000,265000,259000,180871
2016-06-20,263000,262000,271000,267000,230356
2016-06-21,255500,252000,258500,257500,470967
2016-06-22,258000,253500,258500,255500,313149
2016-06-23,257000,252000,259000,253000,250258
2016-06-24,256500,238500,257000,240000,602804
2016-06-27,231000,230000,240500,238500,418524
2016-06-28,235500,234500,239500,238500,368958
2016-06-29,245500,245500,258000,257000,488673
2016-06-30,263500,255500,263500,260000,432127
2016-07-01,259000,256000,259500,258000,152999
2016-07-04,258000,256500,263500,262500,172075
2016-07-05,262500,261000,265000,261500,158091
2016-07-06,259500,247500,259500,248500,429129
2016-07-07,250000,248000,252500,249500,253246
2016-07-08,250000,245500,252000,247500,147738
2016-07-11,245000,245000,257000,255000,289664
2016-07-12,253000,248500,255000,252000,164395
2016-07-13,256000,251500,257000,253500,157337
2016-07-14,252500,251000,256000,256000,164915
2016-07-15,259000,255500,260000,258000,205077
2016-07-18,260500,256500,262500,257500,144360
2016-07-19,260500,257500,262000,259000,144119
2016-07-20,259500,255000,260500,256000,130951
2016-07-21,256500,248000,259000,249000,330939
2016-07-22,250500,238500,250500,240500,657471
2016-07-25,241000,240000,243500,243000,224512
2016-07-26,242500,242000,247000,246500,210022
2016-07-27,248000,245000,248500,246500,148775
2016-07-28,246500,241500,247500,242500,172604
2016-07-29,242500,242500,249500,243500,248177
2016-08-01,244000,244000,257000,257000,362747
2016-08-02,255500,250500,258500,251000,221254
2016-08-03,249000,246000,250500,249500,128706
2016-08-04,252500,249500,253500,251000,163442
2016-08-05,252000,246500,253000,246500,178401
2016-08-08,247500,246000,249000,248000,150119
2016-08-09,248000,246000,258000,257500,287596
2016-08-10,260000,259500,268500,265500,542350
2016-08-11,266000,260000,267000,261500,194226
2016-08-12,265000,264500,269000,265000,220552
2016-08-16,265000,260500,265500,261500,199852
2016-08-17,262000,258500,263500,262500,120690
2016-08-18,263500,258000,264500,259000,152561
2016-08-19,260000,258000,263000,262000,199995
2016-08-22,269000,267500,276000,268500,449990
2016-08-23,270500,263000,271500,269000,268098
2016-08-24,269500,267000,273000,267000,190556
2016-08-25,265000,261000,269500,268000,165231
2016-08-26,268000,267000,270500,268500,122172
2016-08-29,265000,262000,266000,263500,206256
2016-08-30,265000,263500,266500,264000,102645
2016-08-31,264500,263500,271000,270500,247093
2016-09-01,271500,267000,271500,270000,149894
2016-09-02,267500,262500,268500,263000,241400
2016-09-05,265500,265000,268000,267000,131630
2016-09-06,261000,250500,264500,251500,773416
2016-09-07,252500,249500,256000,249500,505160
2016-09-08,252000,247500,252500,248000,266658
2016-09-09,248000,247000,250000,248500,159837
2016-09-12,245000,244000,252500,245500,244829
2016-09-13,248500,237000,249500,237500,589842
2016-09-19,234000,227500,235000,233000,696631
2016-09-20,233000,230000,235000,232500,408531
2016-09-21,233500,232500,241000,241000,376149
2016-09-22,244500,238500,245000,238500,272299
2016-09-23,240000,238000,242000,239000,238213
2016-09-26,242000,241500,244000,242500,227794
2016-09-27,242500,242000,245000,244000,238189
2016-09-28,246000,242000,246000,242000,185517
2016-09-29,245000,243500,247500,244000,253285
2016-09-30,242000,239000,243000,241500,242273
2016-10-04,243000,237000,243000,237500,252151
2016-10-05,237500,237000,240000,240000,172292
2016-10-06,238500,233000,239500,234000,430401
2016-10-07,235000,232000,235500,233500,262507
2016-10-10,234000,231500,237000,232500,257172
2016-10-11,235000,232500,238000,235000,302622
2016-10-12,233500,233000,238500,237000,248384
2016-10-13,236500,230500,237000,230500,299144
2016-10-14,231000,230000,235500,232500,256461
2016-10-17,234000,232500,240000,240000,283643
2016-10-18,240500,240000,245500,245000,419090
2016-10-19,242500,242000,249500,244500,415140
2016-10-20,248500,248000,253000,251000,403226
2016-10-21,252000,249500,252500,250500,203091
2016-10-24,252000,250500,254500,251000,211346
2016-10-25,252500,246000,253000,248500,297371
2016-10-26,246000,239500,246500,242000,291821
2016-10-27,242500,242500,247000,245500,166754
2016-10-28,243000,240000,245000,241500,195127
2016-10-31,240500,240500,246500,246500,188980
2016-11-01,245500,240500,246000,244500,149572
2016-11-02,243500,241000,244500,243000,133183
2016-11-03,243500,242000,245500,245000,170120
2016-11-04,243500,242500,245000,244500,104504
2016-11-07,245500,245000,250000,250000,228503
2016-11-08,253500,250000,254500,252500,185393
2016-11-09,254000,237500,255000,242000,472018
2016-11-10,247000,240000,247500,241000,404141
2016-11-11,240000,235500,243000,236500,297575
2016-11-14,236500,233000,237000,235500,240941
2016-11-15,234500,233000,241500,240500,233269
2016-11-16,243000,238000,243000,238000,152133
2016-11-17,238000,236000,240000,239500,95003
2016-11-18,239000,233500,239500,233500,181603
2016-11-21,232000,230500,234500,230500,186522
2016-11-22,232500,230500,234000,232500,180910
2016-11-23,232500,232000,236500,234500,172925
2016-11-24,231000,218000,232000,219500,808712
2016-11-25,218500,215500,223000,222500,249375
2016-11-28,223000,222000,226500,224500,280516
2016-11-29,224500,224500,226500,226000,148283
2016-11-30,227000,224500,229500,226500,209854
2016-12-01,230000,227000,231000,229500,182583
2016-12-02,230500,229500,233500,231500,184880
2016-12-05,231500,228500,234500,233000,146501
2016-12-06,235000,233000,243000,242000,356666
2016-12-07,242500,242000,245000,244000,217310
2016-12-08,246000,245500,252000,252000,454072
2016-12-09,250500,248500,253500,251500,212022
2016-12-12,255500,247500,256500,249500,225358
2016-12-13,250500,249000,254500,254500,184556
2016-12-14,253000,247000,255000,247000,198067
2016-12-15,246000,246000,255000,253000,254924
2016-12-16,253000,251000,256500,251000,163019
2016-12-19,252000,252000,260000,259500,352588
2016-12-20,261500,258000,263000,258500,207602
2016-12-21,260500,259000,264000,263500,217128
2016-12-22,265000,262000,265000,264000,171290
2016-12-23,266500,263500,266500,266500,216506
2016-12-26,266500,261000,267000,263000,145603
2016-12-27,264500,261500,266500,266500,299387
2016-12-28,263000,260000,265000,261000,166227
2016-12-29,263000,255500,263000,261000,165816
2017-01-02,250000,247500,255000,253000,294947
2017-01-03,255000,254000,264000,262000,253540
2017-01-04,263000,262000,269000,268500,255597
2017-01-05,267000,265000,268500,267500,148537
2017-01-06,268000,265000,268500,266000,84524
2017-01-09,264500,261500,267000,264500,124839
2017-01-10,266500,266000,270500,267500,192011
2017-01-11,269000,268000,281000,280000,559100
2017-01-12,281000,278500,287000,285000,321519
2017-01-13,283000,281000,287500,283000,283435
2017-01-16,282000,278000,283500,278500,198568
2017-01-17,278000,276000,284000,278500,218884
2017-01-18,278000,270000,278500,271500,305022
2017-01-19,272000,265500,274000,270500,283405
2017-01-20,266000,259000,267000,261000,424426
2017-01-23,262000,261000,265500,265500,201425
2017-01-24,264000,260500,264500,263000,167168
2017-01-25,265000,262000,266000,263500,129004
2017-01-26,264500,262500,274500,270000,325835
2017-01-31,268500,262000,270000,262000,324050
2017-02-01,265000,265000,273000,272500,249084
2017-02-02,272500,272500,279500,274500,313439
2017-02-03,276000,271500,277000,275500,192256
2017-02-06,280000,277000,282000,277500,202277
2017-02-07,278500,271500,278500,273000,165682
2017-02-08,273000,268000,274000,270500,162108
2017-02-09,273000,270500,275000,272000,165764
2017-02-10,275000,274000,281500,281000,371551
2017-02-13,282000,279000,282500,279500,190988
2017-02-14,281500,274500,282000,277000,242951
2017-02-15,278500,278000,283000,282000,229913
2017-02-16,283500,274500,283500,275000,322009
2017-02-17,273000,273000,278000,277000,162813
2017-02-20,274000,272000,278500,278500,198672
2017-02-21,279000,276500,280500,278000,186061
2017-02-22,281000,279000,283000,279500,254219
2017-02-23,281500,279000,284000,284000,309140
2017-02-24,285000,279500,285000,281000,276766
2017-02-27,282000,277000,283000,282500,201230
2017-02-28,281500,279500,284500,283000,212901
2017-03-02,286000,282000,288000,287500,411436
2017-03-03,287500,278000,287500,282000,381929
2017-03-06,279000,272000,280500,275500,415679
2017-03-07,275500,275000,279500,277000,153695
2017-03-08,273500,271000,277000,273000,296457
2017-03-09,274000,269000,274500,269500,274928
2017-03-10,268500,264000,269500,266500,369397
2017-03-13,267000,266500,270500,269000,169880
2017-03-14,273000,272000,277500,274000,269479
2017-03-15,274000,273000,276500,276000,178579
2017-03-16,279000,277500,282000,278500,222324
2017-03-17,279500,274500,279500,279500,207185
2017-03-20,279500,278500,283500,283000,188329
2017-03-21,285000,285000,296500,295000,526655
2017-03-22,293000,288000,295500,290500,295302
2017-03-23,295000,287000,299000,287000,355854
2017-03-24,290000,285500,290500,286500,232272
2017-03-27,286000,281000,289000,282500,270917
2017-03-28,285000,284500,294000,292500,264727
2017-03-29,296000,294000,300000,299500,370123
2017-03-30,298500,293500,300000,297000,162306
2017-03-31,298000,294000,300000,294000,250456
2017-04-03,296000,290500,297000,293000,206581
2017-04-04,290500,283000,292000,283000,364169
2017-04-05,285000,279000,287500,284500,286902
2017-04-06,283000,280500,288000,284000,186872
2017-04-07,285500,281500,287000,284500,144246
2017-04-10,284000,279500,284500,281000,123570
2017-04-11,280500,277000,284500,280500,163171
2017-04-12,283000,280000,283500,282000,122532
2017-04-13,282500,274000,282500,274000,295018
2017-04-14,273000,272500,276000,274500,109972
2017-04-17,274500,274500,282500,278500,133099
2017-04-18,278500,275000,280000,276000,100626
2017-04-19,277000,270500,278500,270500,254640
2017-04-20,276000,275500,280000,279000,346429
2017-04-21,279000,278500,281500,280000,161029
2017-04-24,284000,281000,286000,281500,174272
2017-04-25,283500,276500,283500,279500,176156
2017-04-26,282500,279500,284500,279500,258794
2017-04-27,281000,277500,283500,281000,171628
2017-04-28,276500,273500,279000,274000,211136
2017-05-02,273500,273500,278500,275000,237946
2017-05-04,275000,275000,279500,276000,160423
2017-05-08,276000,275000,280000,280000,314036
2017-05-10,283500,277500,285000,278000,352589
2017-05-11,281000,279000,286000,285500,318325
2017-05-12,287000,285000,289500,287500,201706
2017-05-15,289500,284500,289500,285000,145932
2017-05-16,286500,285000,289000,285500,172833
2017-05-17,285500,282500,287500,284000,152412
2017-05-18,280500,276000,282500,280500,201563
2017-05-19,280000,280000,284500,282000,152117
2017-05-22,281500,281000,288500,287000,305798
2017-05-23,286500,286000,292000,289500,240357
2017-05-24,292000,288000,292000,290000,113315
2017-05-25,292000,291000,296500,296000,298294
2017-05-26,300000,298000,306000,304500,538283
2017-05-29,306500,306000,311000,309500,400894
2017-05-30,309500,304000,309500,306500,260369
2017-05-31,306000,300500,308000,302000,263470
2017-06-01,301000,301000,305500,303000,196318
2017-06-02,303500,294000,304000,294000,424935
2017-06-05,292000,289000,294000,291500,292409
2017-06-07,294000,289000,294500,290500,291299
2017-06-08,290000,286000,292500,289500,390922
2017-06-09,291000,290000,297000,292500,371924
2017-06-12,293500,288500,296500,289500,191591
2017-06-13,293500,291000,297000,292500,269402
2017-06-14,289500,280000,290000,281000,669742
2017-06-15,280000,274500,280000,276500,361523
2017-06-16,276500,276500,283000,278000,289532
2017-06-19,277500,275500,279500,279000,157850
2017-06-20,279500,275000,280000,275500,165525
2017-06-21,273500,270000,281500,280000,281125
2017-06-22,280500,278500,287000,287000,331461
2017-06-23,287500,281500,288000,283500,222360
2017-06-26,284000,282500,285000,282500,135404
2017-06-27,284000,282500,287000,283000,225758
2017-06-28,284000,279500,285000,280500,148004
2017-06-29,282500,280000,283500,282000,219741
2017-06-30,281000,280500,291500,291000,330131
2017-07-03,294000,293000,297500,296500,356166
2017-07-04,297500,288500,298000,290000,195257
2017-07-05,290000,286000,293000,291000,176809
2017-07-06,292000,288500,293500,290000,113140
2017-07-07,288500,287000,293000,289000,151570
2017-07-10,288500,285500,292000,291500,146503
2017-07-11,291000,291000,299000,299000,304052
2017-07-12,298000,295000,300000,299500,250718
2017-07-13,304000,304000,315000,314000,896560
2017-07-14,316500,316000,321000,318500,399294
2017-07-17,322000,317500,322500,319500,282589
2017-07-18,319500,316000,327000,326500,313590
2017-07-19,326500,317000,326500,318500,300700
2017-07-20,330000,322000,330500,326000,420954
2017-07-21,330000,326500,338000,329000,396713
2017-07-24,332500,330500,336500,335000,345871
2017-07-25,333000,328000,334000,329000,264797
2017-07-26,333500,322500,334000,326500,246771
2017-07-27,328500,324500,331000,331000,149286
2017-07-28,332000,320000,333000,323000,224660
2017-07-31,320000,319500,329500,328000,212502
2017-08-01,328500,328000,335000,333000,228563
2017-08-02,333500,327000,334000,333500,245624
2017-08-03,333500,325000,333500,329000,223188
2017-08-04,329000,329000,343000,342500,509506
2017-08-07,344500,342500,349500,344000,241835
2017-08-08,345500,335500,345500,340000,251640
2017-08-09,335000,331500,338000,332500,272997
2017-08-10,332000,331000,338500,337500,261606
2017-08-11,330000,329500,341500,339500,319347
2017-08-14,343000,339500,345000,343500,148005
2017-08-16,348000,343000,352000,345500,258739
2017-08-17,345000,342000,347500,343500,181488
2017-08-18,339500,339500,349500,349000,163964
2017-08-21,352000,347500,352000,349000,181004
2017-08-22,350000,350000,364000,363000,317416
2017-08-23,365000,362000,366500,366000,256240
2017-08-24,366000,365500,378000,375000,343287
2017-08-25,375000,367000,375000,368500,240518
2017-08-28,368000,365500,372000,369500,144557
2017-08-29,367000,362500,368500,368500,191646
2017-08-30,371500,371000,383000,380000,342483
2017-08-31,382500,372000,383000,379000,228146
2017-09-01,378000,372000,379000,373000,183132
2017-09-04,365000,364500,374500,370000,232497
2017-09-05,372000,363500,373000,366000,237215
2017-09-06,365000,364500,372000,372000,179775
2017-09-07,373000,369500,375000,370000,129141
2017-09-08,370500,366500,372500,372500,116853
2017-09-11,375500,374500,392000,392000,337307
2017-09-12,394500,388500,397000,390000,281130
2017-09-13,392000,390500,411000,407500,448119
2017-09-14,406500,399500,408500,407000,429395
2017-09-15,404000,398000,405000,401000,304611
2017-09-18,403000,393000,404500,395000,368552
2017-09-19,397500,393500,400000,397000,201017
2017-09-20,397500,387000,398500,388500,323891
2017-09-21,390000,385500,394000,389000,250454
2017-09-22,388000,365500,388500,369000,568634
2017-09-25,366000,362500,380000,379500,274941
2017-09-26,379500,372500,382000,375500,211177
2017-09-27,373500,372500,381000,378000,162016
2017-09-28,375000,369500,387000,386000,258624
2017-09-29,384500,383500,396000,392000,278506
2017-10-10,396500,387000,398500,393000,406615
2017-10-11,397000,380500,401000,385000,432585
2017-10-12,382500,376500,387000,379000,381170
2017-10-13,376000,372500,381000,375000,326570
2017-10-16,377000,368000,381000,370000,341678
2017-10-17,373000,367500,374000,373000,266741
2017-10-18,376500,376000,385000,384000,357530
2017-10-19,387500,384000,391000,385000,306726
2017-10-20,388500,381000,390000,384000,206656
2017-10-23,385500,385000,397000,395500,293065
2017-10-24,395000,387500,395500,388500,212289
2017-10-25,390500,385000,392000,386500,129780
2017-10-26,388500,386500,397000,394500,327261
2017-10-27,400000,398000,407000,405500,536199
2017-10-30,406000,399500,409000,405500,386527
2017-10-31,405000,399500,408000,403500,279672
2017-11-01,407000,405500,419000,414500,336389
2017-11-02,417500,412500,425000,420000,329073
2017-11-03,419500,405000,419500,414000,387441
2017-11-06,410000,407000,416000,409000,270093
2017-11-07,408500,403500,413500,409000,245940
2017-11-08,406000,403500,412000,409000,206990
2017-11-09,415000,410000,415000,414000,194087
2017-11-10,411500,405000,412000,406500,167505
2017-11-13,403500,390000,406500,394500,494297
2017-11-14,394500,388500,396000,392500,365212
2017-11-15,391000,388500,397000,397000,292227
2017-11-16,397000,392500,406000,405500,248330
2017-11-17,408000,405500,414500,408500,285105
2017-11-20,409000,408000,412500,409500,231641
2017-11-21,409500,408000,413000,413000,205930
2017-11-22,411000,407500,417000,417000,254436
2017-11-23,418000,418000,424000,421500,195782
2017-11-24,424500,421000,426000,423500,154584
2017-11-27,422500,416000,426000,419500,235268
2017-11-28,420000,418000,424500,420500,152850
2017-11-29,419500,419500,425000,422500,149735
2017-11-30,424500,416000,426000,417500,339763
2017-12-01,412000,407000,416000,412000,547839
2017-12-04,414500,413500,422500,420000,180998
2017-12-05,416500,410000,419500,414000,160533
2017-12-06,414000,408500,416000,408500,140456
2017-12-07,405500,395000,407000,397000,257473
2017-12-08,393500,393500,400000,398500,161340
2017-12-11,398500,397500,403500,400000,143139
2017-12-12,399000,388000,400000,390000,270505
2017-12-13,388500,388500,398500,393000,298912
2017-12-14,394000,388000,397000,390000,379926
2017-12-15,395000,393000,397000,394000,197159
2017-12-18,396000,393000,398000,397500,158523
2017-12-19,399500,395500,399500,398500,135439
2017-12-20,396500,395000,398500,398000,142948
2017-12-21,398500,391000,398500,391000,123480
2017-12-22,391500,389500,395000,393500,134256
2017-12-26,393500,392000,395000,392000,267020
2017-12-27,394000,391000,395000,394500,138310
2017-12-28,396500,395000,407000,405000,169517
